;capacity_last_metric_bolt;capacity_elastic_search_bolt;pre_Message_dispatcher_bolt;check_message_bolt;message_dispatcher_bolt;metric_bolt;group_status_information_bolt;Real_time_merger_bolt
48814;0.643;0.008;0.0069999999999999;0.2789999999999999;0.39;0.526;0.495;0.003
48815;0.644;0.0069999999999999;0.0069999999999999;0.292;0.384;0.524;0.5;0.003
48816;0.6579999999999999;0.0069999999999999;0.0069999999999999;0.288;0.389;0.518;0.496;0.002
48817;0.677;0.008;0.0069999999999999;0.292;0.392;0.525;0.504;0.002
48818;0.6829999999999999;0.008;0.023;0.287;0.401;0.522;0.518;0.003
48819;0.669;0.008;0.023;0.288;0.4039999999999999;0.545;0.527;0.002
48820;0.6779999999999999;0.008;0.023;0.286;0.415;0.539;0.515;0.002
48821;0.672;0.009;0.023;0.287;0.433;0.55;0.53;0.003
48822;0.685;0.01;0.022;0.3;0.439;0.5589999999999999;0.55;0.003
48823;0.7040000000000001;0.01;0.021;0.305;0.444;0.565;0.5489999999999999;0.003
48824;0.721;0.009;0.021;0.309;0.4579999999999999;0.58;0.545;0.003
48825;0.715;0.009;0.021;0.316;0.471;0.589;0.555;0.003
48826;0.721;0.009;0.021;0.3229999999999999;0.471;0.609;0.5589999999999999;0.003
48827;0.73;0.01;0.022;0.3279999999999999;0.489;0.608;0.568;0.003
48828;0.74;0.011;0.009;0.322;0.491;0.633;0.568;0.003
48829;0.7559999999999999;0.011;0.009;0.3289999999999999;0.499;0.636;0.5920000000000001;0.003
48830;0.7859999999999999;0.012;0.009;0.321;0.518;0.627;0.604;0.003
48831;0.769;0.0139999999999999;0.009;0.319;0.505;0.628;0.605;0.003
48832;0.773;0.011;0.009;0.3329999999999999;0.506;0.636;0.6;0.003
48833;0.8009999999999999;0.012;0.009;0.357;0.502;0.64;0.609;0.003
48834;0.8109999999999999;0.011;0.009;0.365;0.501;0.634;0.604;0.003
48835;0.7909999999999999;0.01;0.009;0.369;0.494;0.6409999999999999;0.604;0.003
48836;0.782;0.01;0.009;0.342;0.5;0.669;0.614;0.003
48837;0.79;0.009;0.0069999999999999;0.361;0.49;0.6809999999999999;0.617;0.003
48838;0.775;0.008;0.008;0.3429999999999999;0.498;0.675;0.622;0.003
48839;0.779;0.011;0.02;0.344;0.511;0.6890000000000001;0.62;0.002
48840;0.779;0.025;0.02;0.348;0.515;0.6729999999999999;0.612;0.002
48841;0.782;0.024;0.02;0.35;0.515;0.6559999999999999;0.623;0.002
48842;0.772;0.021;0.021;0.361;0.505;0.642;0.603;0.002
48843;0.764;0.022;0.021;0.3429999999999999;0.5;0.633;0.5870000000000001;0.002
48844;0.753;0.025;0.021;0.336;0.498;0.626;0.5820000000000001;0.002
48845;0.733;0.025;0.021;0.3339999999999999;0.486;0.616;0.5760000000000001;0.002
48846;0.73;0.025;0.021;0.3329999999999999;0.47;0.589;0.584;0.002
48847;0.718;0.025;0.022;0.3279999999999999;0.4579999999999999;0.594;0.5670000000000001;0.002
48848;0.711;0.024;0.022;0.309;0.44;0.5870000000000001;0.55;0.002
48849;0.6920000000000001;0.025;0.008;0.301;0.419;0.5660000000000001;0.5479999999999999;0.002
48850;0.698;0.024;0.008;0.301;0.416;0.561;0.544;0.002
48851;0.679;0.024;0.008;0.293;0.412;0.5720000000000001;0.542;0.002
48852;0.662;0.024;0.008;0.286;0.406;0.555;0.542;0.002
48853;0.665;0.025;0.008;0.3;0.414;0.5479999999999999;0.528;0.002
48854;0.6659999999999999;0.023;0.008;0.299;0.425;0.5329999999999999;0.523;0.002
48855;0.672;0.009;0.0069999999999999;0.285;0.419;0.547;0.513;0.002
48856;0.665;0.009;0.0069999999999999;0.293;0.422;0.537;0.516;0.002
48857;0.667;0.009;0.0069999999999999;0.295;0.426;0.536;0.514;0.002
48858;0.664;0.01;0.0069999999999999;0.293;0.412;0.539;0.521;0.002
48859;0.6679999999999999;0.009;0.0069999999999999;0.293;0.41;0.544;0.544;0.002
48860;0.6579999999999999;0.009;0.0069999999999999;0.282;0.42;0.5589999999999999;0.5429999999999999;0.002
48861;0.66;0.01;0.0069999999999999;0.285;0.416;0.541;0.527;0.002
48862;0.6579999999999999;0.01;0.0069999999999999;0.2739999999999999;0.421;0.542;0.53;0.002
48863;0.664;0.009;0.026;0.2789999999999999;0.419;0.5379999999999999;0.54;0.002
48864;0.65;0.009;0.025;0.282;0.413;0.54;0.537;0.002
48865;0.649;0.01;0.025;0.278;0.406;0.541;0.5429999999999999;0.002
48866;0.6609999999999999;0.01;0.026;0.287;0.408;0.535;0.534;0.002
48867;0.669;0.01;0.026;0.286;0.4;0.523;0.531;0.002
48868;0.667;0.0069999999999999;0.026;0.282;0.4029999999999999;0.522;0.515;0.002
48869;0.685;0.01;0.027;0.28;0.3989999999999999;0.54;0.526;0.002
48870;0.665;0.011;0.026;0.28;0.3979999999999999;0.5329999999999999;0.51;0.002
48871;0.66;0.011;0.026;0.2789999999999999;0.3829999999999999;0.54;0.52;0.002
48872;0.652;0.012;0.025;0.283;0.3829999999999999;0.536;0.509;0.002
48873;0.659;0.013;0.025;0.281;0.3829999999999999;0.531;0.511;0.002
48874;0.667;0.013;0.0069999999999999;0.2769999999999999;0.3929999999999999;0.517;0.515;0.002
48875;0.652;0.013;0.006;0.2769999999999999;0.396;0.531;0.511;0.002
48876;0.648;0.013;0.006;0.2789999999999999;0.401;0.515;0.512;0.002
48877;0.649;0.013;0.006;0.2769999999999999;0.406;0.518;0.512;0.002
48878;0.645;0.0139999999999999;0.006;0.2789999999999999;0.422;0.531;0.516;0.002
48879;0.652;0.013;0.006;0.29;0.415;0.539;0.513;0.002
48880;0.6559999999999999;0.0139999999999999;0.0069999999999999;0.291;0.405;0.539;0.51;0.002
48881;0.6559999999999999;0.0139999999999999;0.0069999999999999;0.28;0.3989999999999999;0.532;0.502;0.002
48882;0.662;0.015;0.0069999999999999;0.275;0.4039999999999999;0.532;0.509;0.002
48883;0.664;0.015;0.0069999999999999;0.27;0.415;0.531;0.501;0.002
48884;0.644;0.013;0.0069999999999999;0.275;0.42;0.537;0.498;0.002
48885;0.647;0.012;0.0069999999999999;0.283;0.4;0.531;0.503;0.004
48886;0.649;0.011;0.008;0.281;0.3989999999999999;0.532;0.513;0.004
48887;0.664;0.009;0.0069999999999999;0.287;0.397;0.53;0.526;0.004
48888;0.647;0.009;0.0069999999999999;0.294;0.391;0.521;0.5329999999999999;0.004
48889;0.653;0.009;0.0069999999999999;0.292;0.3929999999999999;0.521;0.51;0.004
48890;0.654;0.009;0.006;0.288;0.391;0.518;0.508;0.003
48891;0.655;0.009;0.0069999999999999;0.283;0.415;0.532;0.498;0.003
48892;0.655;0.01;0.008;0.2769999999999999;0.412;0.518;0.505;0.003
48893;0.649;0.011;0.0069999999999999;0.2789999999999999;0.408;0.508;0.505;0.003
48894;0.647;0.01;0.0069999999999999;0.278;0.412;0.521;0.498;0.003
48895;0.647;0.009;0.0069999999999999;0.272;0.4039999999999999;0.524;0.497;0.003
48896;0.66;0.01;0.008;0.283;0.395;0.523;0.51;0.002
48897;0.662;0.008;0.008;0.288;0.3929999999999999;0.516;0.506;0.002
48898;0.662;0.009;0.011;0.282;0.3939999999999999;0.514;0.499;0.003
48899;0.66;0.01;0.011;0.278;0.4029999999999999;0.517;0.502;0.003
48900;0.6559999999999999;0.009;0.011;0.275;0.3929999999999999;0.523;0.507;0.003
48901;0.662;0.009;0.011;0.28;0.385;0.529;0.498;0.003
48902;0.654;0.01;0.01;0.271;0.38;0.537;0.502;0.003
48903;0.677;0.009;0.01;0.28;0.379;0.5329999999999999;0.51;0.003
48904;0.677;0.01;0.01;0.276;0.372;0.535;0.515;0.003
48905;0.6829999999999999;0.009;0.01;0.281;0.379;0.5379999999999999;0.506;0.003
48906;0.66;0.008;0.009;0.2769999999999999;0.3779999999999999;0.5479999999999999;0.513;0.003
48907;0.66;0.008;0.009;0.2789999999999999;0.382;0.534;0.521;0.003
48908;0.655;0.009;0.0069999999999999;0.28;0.381;0.532;0.504;0.002
48909;0.638;0.009;0.0069999999999999;0.283;0.387;0.524;0.508;0.002
48910;0.631;0.01;0.0069999999999999;0.295;0.387;0.532;0.506;0.002
48911;0.64;0.01;0.0069999999999999;0.3;0.384;0.535;0.499;0.002
48912;0.647;0.011;0.0069999999999999;0.29;0.3879999999999999;0.534;0.496;0.002
48913;0.653;0.011;0.023;0.276;0.396;0.521;0.502;0.002
48914;0.655;0.011;0.023;0.271;0.395;0.514;0.502;0.017
48915;0.639;0.009;0.023;0.272;0.386;0.512;0.5;0.017
48916;0.64;0.009;0.023;0.28;0.3929999999999999;0.514;0.496;0.017
48917;0.643;0.01;0.022;0.281;0.382;0.507;0.493;0.017
48918;0.634;0.012;0.023;0.298;0.385;0.505;0.5;0.017
48919;0.636;0.012;0.023;0.306;0.389;0.501;0.492;0.017
48920;0.63;0.01;0.023;0.301;0.395;0.502;0.507;0.018
48921;0.627;0.01;0.022;0.296;0.392;0.5329999999999999;0.509;0.017
48922;0.631;0.022;0.023;0.29;0.391;0.519;0.486;0.017
48923;0.639;0.023;0.023;0.2789999999999999;0.379;0.525;0.496;0.017
48924;0.639;0.023;0.023;0.273;0.3829999999999999;0.512;0.496;0.017
48925;0.638;0.024;0.024;0.266;0.376;0.508;0.506;0.003
48926;0.639;0.022;0.024;0.267;0.382;0.517;0.496;0.003
48927;0.642;0.022;0.024;0.272;0.384;0.523;0.499;0.003
48928;0.628;0.022;0.024;0.27;0.384;0.53;0.506;0.002
48929;0.6409999999999999;0.022;0.023;0.266;0.382;0.53;0.505;0.002
48930;0.643;0.022;0.022;0.2689999999999999;0.38;0.532;0.519;0.002
48931;0.642;0.021;0.022;0.271;0.39;0.53;0.514;0.002
48932;0.632;0.012;0.022;0.293;0.409;0.535;0.516;0.002
48933;0.631;0.011;0.0069999999999999;0.284;0.405;0.528;0.51;0.002
48934;0.636;0.009;0.0069999999999999;0.28;0.401;0.527;0.52;0.002
48935;0.643;0.008;0.0069999999999999;0.278;0.405;0.518;0.519;0.002
48936;0.6579999999999999;0.008;0.0069999999999999;0.289;0.4039999999999999;0.517;0.51;0.002
48937;0.647;0.008;0.0069999999999999;0.291;0.384;0.521;0.508;0.002
48938;0.6609999999999999;0.008;0.023;0.281;0.3879999999999999;0.521;0.515;0.002
48939;0.652;0.008;0.024;0.283;0.39;0.513;0.508;0.002
48940;0.647;0.009;0.023;0.283;0.409;0.53;0.509;0.002
48941;0.653;0.008;0.023;0.284;0.411;0.53;0.52;0.002
48942;0.662;0.008;0.023;0.2789999999999999;0.4039999999999999;0.521;0.53;0.002
48943;0.647;0.008;0.022;0.2739999999999999;0.401;0.523;0.52;0.002
48944;0.6559999999999999;0.009;0.023;0.272;0.402;0.527;0.511;0.002
48945;0.6709999999999999;0.009;0.022;0.2739999999999999;0.408;0.522;0.502;0.002
48946;0.6679999999999999;0.009;0.022;0.2769999999999999;0.409;0.539;0.506;0.002
48947;0.669;0.008;0.022;0.272;0.408;0.531;0.518;0.002
48948;0.665;0.01;0.008;0.278;0.41;0.527;0.515;0.002
48949;0.642;0.011;0.008;0.278;0.405;0.525;0.505;0.002
48950;0.634;0.01;0.008;0.2789999999999999;0.39;0.519;0.513;0.002
48951;0.637;0.011;0.008;0.2739999999999999;0.401;0.518;0.517;0.002
48952;0.632;0.01;0.008;0.2789999999999999;0.4029999999999999;0.514;0.515;0.002
48953;0.648;0.01;0.008;0.271;0.401;0.522;0.521;0.002
48954;0.664;0.01;0.0069999999999999;0.272;0.3979999999999999;0.522;0.527;0.002
48955;0.657;0.011;0.0069999999999999;0.261;0.3939999999999999;0.515;0.522;0.002
48956;0.672;0.011;0.0069999999999999;0.272;0.396;0.511;0.519;0.002
48957;0.67;0.01;0.0069999999999999;0.278;0.4;0.519;0.519;0.002
48958;0.664;0.012;0.0069999999999999;0.27;0.407;0.529;0.506;0.002
48959;0.638;0.012;0.0069999999999999;0.2789999999999999;0.3939999999999999;0.5479999999999999;0.521;0.002
48960;0.635;0.012;0.0069999999999999;0.27;0.4;0.542;0.515;0.002
48961;0.6409999999999999;0.013;0.008;0.2739999999999999;0.387;0.54;0.512;0.002
48962;0.637;0.013;0.008;0.2689999999999999;0.396;0.524;0.5329999999999999;0.002
48963;0.6509999999999999;0.013;0.008;0.2789999999999999;0.395;0.536;0.513;0.002
48964;0.647;0.013;0.008;0.285;0.39;0.53;0.518;0.002
48965;0.648;0.013;0.008;0.281;0.396;0.512;0.521;0.002
48966;0.643;0.01;0.0069999999999999;0.299;0.3829999999999999;0.515;0.527;0.002
48967;0.6459999999999999;0.01;0.0069999999999999;0.293;0.4;0.518;0.531;0.002
48968;0.6459999999999999;0.012;0.008;0.289;0.397;0.518;0.515;0.002
48969;0.6409999999999999;0.012;0.008;0.285;0.3939999999999999;0.516;0.512;0.002
48970;0.635;0.012;0.0069999999999999;0.276;0.401;0.519;0.513;0.002
48971;0.649;0.012;0.0069999999999999;0.267;0.3879999999999999;0.511;0.513;0.002
48972;0.654;0.013;0.0069999999999999;0.266;0.3939999999999999;0.525;0.513;0.002
48973;0.639;0.012;0.0069999999999999;0.265;0.386;0.519;0.513;0.002
48974;0.635;0.01;0.0069999999999999;0.265;0.387;0.515;0.532;0.002
48975;0.633;0.01;0.0069999999999999;0.264;0.392;0.508;0.517;0.002
48976;0.633;0.011;0.0069999999999999;0.263;0.3879999999999999;0.504;0.516;0.002
48977;0.626;0.012;0.0069999999999999;0.266;0.401;0.503;0.508;0.002
48978;0.627;0.012;0.0069999999999999;0.264;0.391;0.496;0.5;0.002
48979;0.633;0.011;0.006;0.263;0.379;0.52;0.496;0.002
48980;0.621;0.009;0.006;0.273;0.381;0.502;0.495;0.002
48981;0.628;0.01;0.0069999999999999;0.272;0.3829999999999999;0.504;0.511;0.002
48982;0.63;0.01;0.0069999999999999;0.268;0.4039999999999999;0.504;0.511;0.002
48983;0.621;0.009;0.0069999999999999;0.273;0.401;0.508;0.506;0.002
48984;0.634;0.01;0.0069999999999999;0.28;0.406;0.505;0.502;0.002
48985;0.642;0.009;0.0069999999999999;0.265;0.395;0.507;0.506;0.002
48986;0.647;0.01;0.0069999999999999;0.2739999999999999;0.379;0.517;0.508;0.002
48987;0.638;0.009;0.0069999999999999;0.2739999999999999;0.384;0.515;0.514;0.002
48988;0.659;0.008;0.008;0.271;0.39;0.52;0.497;0.002
48989;0.6559999999999999;0.008;0.008;0.267;0.396;0.517;0.501;0.002
48990;0.652;0.009;0.008;0.2769999999999999;0.382;0.514;0.502;0.002
48991;0.645;0.009;0.008;0.287;0.384;0.523;0.506;0.002
48992;0.647;0.008;0.008;0.285;0.387;0.53;0.499;0.002
48993;0.6409999999999999;0.0069999999999999;0.0069999999999999;0.306;0.382;0.546;0.5;0.002
48994;0.632;0.008;0.0069999999999999;0.3;0.381;0.536;0.505;0.002
48995;0.637;0.009;0.0069999999999999;0.297;0.385;0.521;0.505;0.002
48996;0.643;0.01;0.008;0.308;0.382;0.532;0.502;0.002
48997;0.649;0.01;0.008;0.299;0.392;0.5489999999999999;0.508;0.002
48998;0.6579999999999999;0.01;0.008;0.285;0.392;0.546;0.5;0.002
48999;0.667;0.01;0.008;0.281;0.385;0.547;0.501;0.002
49000;0.6679999999999999;0.008;0.008;0.273;0.3939999999999999;0.562;0.503;0.002
49001;0.6509999999999999;0.008;0.009;0.275;0.408;0.562;0.506;0.002
49002;0.6559999999999999;0.011;0.009;0.2769999999999999;0.407;0.539;0.514;0.002
49003;0.642;0.011;0.009;0.2769999999999999;0.407;0.54;0.524;0.002
49004;0.638;0.011;0.009;0.2769999999999999;0.387;0.518;0.512;0.002
49005;0.64;0.01;0.009;0.27;0.387;0.514;0.514;0.002
49006;0.652;0.01;0.008;0.267;0.406;0.515;0.518;0.002
49007;0.6579999999999999;0.009;0.008;0.268;0.387;0.518;0.519;0.002
49008;0.6709999999999999;0.009;0.008;0.284;0.391;0.514;0.515;0.002
49009;0.6559999999999999;0.009;0.008;0.281;0.389;0.517;0.524;0.002
49010;0.6559999999999999;0.009;0.0069999999999999;0.2769999999999999;0.384;0.51;0.517;0.002
49011;0.637;0.008;0.0069999999999999;0.2739999999999999;0.384;0.51;0.505;0.003
49012;0.635;0.008;0.0069999999999999;0.276;0.38;0.522;0.519;0.003
49013;0.628;0.009;0.0069999999999999;0.276;0.391;0.542;0.523;0.003
49014;0.639;0.009;0.0069999999999999;0.283;0.4039999999999999;0.537;0.514;0.003
49015;0.634;0.009;0.0069999999999999;0.282;0.405;0.552;0.504;0.003
49016;0.634;0.009;0.008;0.291;0.397;0.5660000000000001;0.505;0.002
49017;0.632;0.009;0.008;0.29;0.3929999999999999;0.5770000000000001;0.503;0.002
49018;0.63;0.009;0.008;0.288;0.3879999999999999;0.569;0.498;0.002
49019;0.63;0.009;0.008;0.283;0.382;0.551;0.498;0.003
49020;0.63;0.009;0.008;0.303;0.391;0.539;0.501;0.002
49021;0.633;0.009;0.008;0.299;0.3879999999999999;0.528;0.492;0.002
49022;0.633;0.01;0.008;0.298;0.39;0.531;0.49;0.002
49023;0.631;0.009;0.008;0.31;0.385;0.5379999999999999;0.49;0.002
49024;0.624;0.027;0.0069999999999999;0.31;0.384;0.534;0.499;0.002
49025;0.645;0.0279999999999999;0.0069999999999999;0.303;0.3879999999999999;0.526;0.49;0.003
49026;0.637;0.0279999999999999;0.0069999999999999;0.297;0.384;0.529;0.497;0.003
49027;0.634;0.032;0.0069999999999999;0.29;0.3929999999999999;0.522;0.5;0.003
49028;0.639;0.032;0.0069999999999999;0.271;0.3879999999999999;0.515;0.502;0.003
49029;0.63;0.033;0.0069999999999999;0.273;0.382;0.516;0.509;0.003
49030;0.624;0.031;0.0069999999999999;0.271;0.379;0.517;0.504;0.003
49031;0.633;0.032;0.0069999999999999;0.27;0.4029999999999999;0.514;0.505;0.003
49032;0.636;0.0289999999999999;0.0069999999999999;0.275;0.401;0.535;0.507;0.003
49033;0.638;0.03;0.008;0.2769999999999999;0.3939999999999999;0.541;0.515;0.003
49034;0.652;0.012;0.008;0.276;0.395;0.5329999999999999;0.531;0.003
49035;0.654;0.013;0.008;0.28;0.409;0.531;0.534;0.003
49036;0.648;0.01;0.0069999999999999;0.284;0.4;0.527;0.539;0.003
49037;0.66;0.01;0.0069999999999999;0.283;0.4;0.531;0.552;0.003
49038;0.649;0.009;0.008;0.28;0.405;0.511;0.563;0.003
49039;0.655;0.009;0.008;0.2789999999999999;0.408;0.513;0.546;0.003
49040;0.6579999999999999;0.009;0.008;0.284;0.4;0.513;0.544;0.003
49041;0.654;0.01;0.0069999999999999;0.27;0.3939999999999999;0.523;0.532;0.003
49042;0.642;0.011;0.008;0.276;0.4029999999999999;0.5329999999999999;0.523;0.003
49043;0.635;0.012;0.0069999999999999;0.278;0.41;0.521;0.508;0.002
49044;0.644;0.013;0.0069999999999999;0.278;0.416;0.513;0.515;0.002
49045;0.647;0.013;0.0069999999999999;0.281;0.4029999999999999;0.505;0.498;0.002
49046;0.644;0.012;0.0069999999999999;0.278;0.3989999999999999;0.509;0.51;0.002
49047;0.648;0.013;0.0069999999999999;0.28;0.389;0.512;0.509;0.002
49048;0.65;0.011;0.0069999999999999;0.28;0.376;0.517;0.509;0.002
49049;0.652;0.011;0.0069999999999999;0.2739999999999999;0.387;0.518;0.507;0.002
49050;0.642;0.01;0.0069999999999999;0.272;0.3929999999999999;0.518;0.514;0.002
49051;0.639;0.012;0.0069999999999999;0.285;0.391;0.522;0.526;0.002
49052;0.675;0.011;0.0069999999999999;0.294;0.391;0.55;0.53;0.002
49053;0.664;0.0139999999999999;0.0069999999999999;0.291;0.4029999999999999;0.545;0.517;0.002
49054;0.6659999999999999;0.012;0.0069999999999999;0.292;0.4;0.5529999999999999;0.502;0.002
49055;0.659;0.012;0.0069999999999999;0.289;0.413;0.5379999999999999;0.507;0.002
49056;0.664;0.011;0.0069999999999999;0.281;0.409;0.527;0.512;0.002
49057;0.6559999999999999;0.012;0.0069999999999999;0.282;0.384;0.514;0.506;0.002
49058;0.653;0.013;0.0069999999999999;0.286;0.4039999999999999;0.521;0.498;0.002
49059;0.654;0.011;0.008;0.286;0.424;0.526;0.5;0.002
49060;0.657;0.012;0.009;0.288;0.423;0.54;0.507;0.002
49061;0.6559999999999999;0.01;0.009;0.284;0.414;0.534;0.507;0.002
49062;0.654;0.01;0.009;0.282;0.4;0.5429999999999999;0.508;0.002
49063;0.65;0.009;0.009;0.282;0.405;0.54;0.512;0.002
49064;0.6559999999999999;0.011;0.009;0.287;0.406;0.561;0.513;0.002
49065;0.665;0.011;0.009;0.285;0.412;0.561;0.518;0.002
49066;0.664;0.01;0.009;0.283;0.414;0.568;0.523;0.002
49067;0.665;0.009;0.009;0.284;0.415;0.568;0.53;0.003
49068;0.657;0.012;0.009;0.28;0.42;0.562;0.52;0.003
49069;0.667;0.01;0.009;0.291;0.414;0.546;0.529;0.003
49070;0.654;0.01;0.009;0.294;0.4039999999999999;0.545;0.5379999999999999;0.003
49071;0.6579999999999999;0.01;0.008;0.298;0.408;0.5429999999999999;0.525;0.003
49072;0.665;0.009;0.008;0.288;0.412;0.5489999999999999;0.524;0.003
49073;0.6659999999999999;0.01;0.008;0.289;0.406;0.5479999999999999;0.524;0.003
49074;0.684;0.01;0.008;0.291;0.402;0.564;0.529;0.003
49075;0.685;0.009;0.008;0.284;0.416;0.569;0.524;0.003
49076;0.677;0.009;0.009;0.292;0.414;0.556;0.519;0.003
49077;0.6759999999999999;0.009;0.009;0.29;0.411;0.545;0.524;0.002
49078;0.68;0.009;0.009;0.291;0.411;0.5489999999999999;0.522;0.003
49079;0.679;0.009;0.009;0.288;0.417;0.545;0.523;0.003
49080;0.68;0.009;0.009;0.287;0.421;0.5479999999999999;0.532;0.002
49081;0.669;0.01;0.009;0.295;0.421;0.55;0.526;0.003
49082;0.672;0.01;0.011;0.305;0.418;0.552;0.529;0.003
49083;0.66;0.01;0.011;0.298;0.411;0.56;0.528;0.003
49084;0.665;0.009;0.02;0.301;0.408;0.5660000000000001;0.522;0.003
49085;0.669;0.009;0.021;0.296;0.41;0.568;0.525;0.003
49086;0.654;0.009;0.02;0.289;0.408;0.562;0.515;0.003
49087;0.6559999999999999;0.009;0.021;0.283;0.405;0.546;0.516;0.003
49088;0.667;0.009;0.021;0.28;0.3939999999999999;0.537;0.524;0.003
49089;0.6659999999999999;0.011;0.02;0.2789999999999999;0.408;0.547;0.53;0.003
49090;0.662;0.01;0.019;0.28;0.395;0.518;0.54;0.003
49091;0.65;0.011;0.02;0.275;0.395;0.517;0.529;0.002
49092;0.6609999999999999;0.011;0.021;0.285;0.3979999999999999;0.527;0.524;0.002
49093;0.6409999999999999;0.01;0.021;0.2689999999999999;0.402;0.522;0.535;0.002
49094;0.659;0.01;0.0069999999999999;0.2689999999999999;0.408;0.535;0.5329999999999999;0.002
49095;0.6629999999999999;0.011;0.0069999999999999;0.276;0.409;0.541;0.526;0.002
49096;0.652;0.011;0.0069999999999999;0.276;0.422;0.535;0.524;0.002
49097;0.647;0.01;0.0069999999999999;0.28;0.43;0.524;0.523;0.002
49098;0.653;0.01;0.0069999999999999;0.281;0.425;0.517;0.523;0.002
49099;0.677;0.01;0.0069999999999999;0.284;0.419;0.523;0.52;0.003
49100;0.682;0.01;0.0069999999999999;0.282;0.395;0.524;0.529;0.003
49101;0.677;0.01;0.0069999999999999;0.29;0.392;0.525;0.531;0.003
49102;0.6629999999999999;0.01;0.0069999999999999;0.286;0.3989999999999999;0.521;0.503;0.003
49103;0.669;0.009;0.0069999999999999;0.285;0.406;0.53;0.518;0.003
49104;0.677;0.01;0.0069999999999999;0.289;0.41;0.539;0.521;0.003
49105;0.6779999999999999;0.011;0.0069999999999999;0.304;0.4039999999999999;0.53;0.508;0.002
49106;0.64;0.009;0.0069999999999999;0.291;0.425;0.524;0.513;0.003
49107;0.64;0.008;0.008;0.288;0.423;0.535;0.507;0.003
49108;0.643;0.009;0.0069999999999999;0.293;0.43;0.539;0.516;0.003
49109;0.648;0.009;0.0069999999999999;0.286;0.412;0.539;0.5;0.002
49110;0.654;0.021;0.0069999999999999;0.27;0.426;0.537;0.507;0.002
49111;0.654;0.019;0.0069999999999999;0.2769999999999999;0.44;0.516;0.51;0.002
49112;0.6679999999999999;0.023;0.008;0.281;0.423;0.519;0.531;0.002
49113;0.654;0.024;0.008;0.282;0.423;0.528;0.515;0.002
49114;0.6559999999999999;0.025;0.008;0.272;0.432;0.52;0.503;0.002
49115;0.645;0.025;0.008;0.276;0.426;0.527;0.508;0.002
49116;0.642;0.025;0.01;0.272;0.431;0.546;0.517;0.002
49117;0.65;0.026;0.01;0.27;0.429;0.535;0.522;0.002
49118;0.6459999999999999;0.026;0.01;0.272;0.416;0.529;0.53;0.002
49119;0.635;0.025;0.01;0.272;0.409;0.524;0.528;0.002
49120;0.642;0.022;0.009;0.275;0.389;0.523;0.511;0.002
49121;0.638;0.022;0.01;0.281;0.402;0.522;0.518;0.002
49122;0.644;0.022;0.008;0.285;0.3939999999999999;0.523;0.53;0.002
49123;0.638;0.021;0.009;0.2789999999999999;0.386;0.508;0.522;0.002
49124;0.629;0.021;0.008;0.29;0.39;0.516;0.514;0.002
49125;0.637;0.012;0.008;0.29;0.384;0.51;0.518;0.002
49126;0.6459999999999999;0.012;0.0069999999999999;0.284;0.387;0.515;0.513;0.002
49127;0.6559999999999999;0.011;0.0069999999999999;0.299;0.391;0.515;0.508;0.002
49128;0.635;0.012;0.0069999999999999;0.284;0.384;0.509;0.512;0.002
49129;0.64;0.011;0.0069999999999999;0.285;0.3929999999999999;0.509;0.508;0.002
49130;0.644;0.012;0.0069999999999999;0.293;0.387;0.515;0.522;0.002
49131;0.64;0.012;0.0069999999999999;0.289;0.395;0.51;0.52;0.002
49132;0.644;0.023;0.0069999999999999;0.282;0.392;0.534;0.506;0.002
49133;0.644;0.023;0.0069999999999999;0.2769999999999999;0.391;0.518;0.512;0.002
49134;0.6559999999999999;0.023;0.0069999999999999;0.285;0.387;0.525;0.503;0.002
49135;0.6609999999999999;0.022;0.0069999999999999;0.28;0.385;0.518;0.507;0.002
49136;0.657;0.022;0.0069999999999999;0.286;0.38;0.512;0.507;0.002
49137;0.65;0.021;0.0069999999999999;0.289;0.396;0.525;0.512;0.002
49138;0.635;0.02;0.0069999999999999;0.284;0.385;0.527;0.506;0.002
49139;0.653;0.019;0.008;0.284;0.38;0.536;0.519;0.002
49140;0.637;0.018;0.008;0.273;0.385;0.542;0.511;0.002
49141;0.644;0.02;0.008;0.2769999999999999;0.396;0.5479999999999999;0.508;0.002
49142;0.64;0.011;0.0069999999999999;0.2769999999999999;0.379;0.54;0.508;0.002
49143;0.652;0.01;0.006;0.278;0.395;0.53;0.512;0.002
49144;0.648;0.01;0.006;0.276;0.396;0.534;0.522;0.002
49145;0.643;0.011;0.0069999999999999;0.275;0.389;0.516;0.507;0.002
49146;0.654;0.01;0.0069999999999999;0.2769999999999999;0.387;0.515;0.509;0.002
49147;0.643;0.009;0.0069999999999999;0.275;0.387;0.512;0.497;0.002
49148;0.635;0.009;0.0069999999999999;0.275;0.3939999999999999;0.537;0.495;0.002
49149;0.625;0.008;0.0069999999999999;0.278;0.407;0.557;0.493;0.002
49150;0.632;0.009;0.0069999999999999;0.2789999999999999;0.41;0.544;0.491;0.002
49151;0.63;0.009;0.0069999999999999;0.2789999999999999;0.414;0.544;0.502;0.002
49152;0.632;0.008;0.0069999999999999;0.2769999999999999;0.414;0.5489999999999999;0.491;0.002
49153;0.63;0.0069999999999999;0.0069999999999999;0.273;0.387;0.537;0.494;0.002
49154;0.62;0.008;0.0069999999999999;0.282;0.3879999999999999;0.54;0.512;0.002
